dhms_region_id,chromosome,region_start,region_end,dhms_state,n_bins,mean_state_posterior
424,chr11,12135000,12142000,NPC_enriched,7,0.992708456952063
425,chr11,12145000,12155000,NPC_enriched,10,0.9959029353565004
426,chr11,12161000,12164000,NPC_enriched,3,0.9613223732074374
427,chr11,12168000,12177000,NPC_enriched,9,0.9951075657635516
428,chr11,12195000,12203000,NPC_enriched,8,0.9903248619682097
429,chr11,12251000,12253000,NPC_enriched,2,0.9740451491546998
430,chr11,12255000,12272000,NPC_enriched,17,0.9991905172076905
431,chr11,12274000,12289000,NPC_enriched,15,0.998386862512319
432,chr11,12290000,12301000,NPC_enriched,11,0.9863395770999065
433,chr11,12320000,12323000,NPC_enriched,3,0.9932078703543299
434,chr11,12352000,12357000,NPC_enriched,5,0.9933843182804679
435,chr11,16652000,16654000,ESC_enriched,2,0.9998038657851753
436,chr11,18770000,18779000,ESC_enriched,9,0.9975905693579202
437,chr11,18906000,18910000,ESC_enriched,4,0.9954170076243131
438,chr11,18912000,18922000,ESC_enriched,10,0.9984290767413823
439,chr11,18926000,18929000,ESC_enriched,3,0.9999151587563936
440,chr11,21892000,21907000,ESC_enriched,15,0.9992841387947227
441,chr11,23745000,23750000,ESC_enriched,5,0.9829617726910154
442,chr11,24063000,24065000,ESC_enriched,2,0.9765906388626873
443,chr11,28290000,28293000,NPC_enriched,3,0.9815874290202821
444,chr11,28628000,28637000,NPC_enriched,9,0.9959009495676953
445,chr11,28650000,28654000,NPC_enriched,4,0.9948965915859564
446,chr11,29924000,29925000,ESC_enriched,1,0.9957433609973484
447,chr11,31267000,31273000,ESC_enriched,6,0.9953397555263753
448,chr11,32177000,32180000,ESC_enriched,3,0.993066049226241
449,chr11,32246000,32249000,ESC_enriched,3,0.9941614716381615
450,chr11,32431000,32434000,ESC_enriched,3,0.963089158692831
451,chr11,32734000,32739000,ESC_enriched,5,0.9717722732065063
452,chr11,33021000,33024000,ESC_enriched,3,0.9876607889773185
453,chr11,33046000,33048000,ESC_enriched,2,0.9986745493379245
454,chr11,33093000,33100000,ESC_enriched,7,0.9985367666334045
455,chr11,33104000,33108000,ESC_enriched,4,0.9918287492832103
456,chr11,33741000,33744000,ESC_enriched,3,0.9973349715268408
457,chr11,35942000,35948000,NPC_enriched,6,0.9847649563082475
458,chr11,35959000,35961000,NPC_enriched,2,0.9561967861476338
459,chr11,37080000,37081000,ESC_enriched,1,0.973736416540128
460,chr11,43228000,43233000,ESC_enriched,5,0.9888352254585225
461,chr11,43617000,43621000,ESC_enriched,4,0.9920317922161956
462,chr11,43678000,43679000,ESC_enriched,1,0.9511542489452051
463,chr11,44454000,44466000,ESC_enriched,12,0.9989920307418769
464,chr11,45300000,45303000,NPC_enriched,3,0.9574214244947511
465,chr11,49013000,49014000,ESC_enriched,1,0.9987460199945047
466,chr11,49478000,49481000,ESC_enriched,3,0.992981983687569
467,chr11,49867000,49871000,ESC_enriched,4,0.9953551697669868
468,chr11,50070000,50076000,ESC_enriched,6,0.9754401661833922
469,chr11,50702000,50705000,ESC_enriched,3,0.9747303750312174
470,chr11,50772000,50775000,ESC_enriched,3,0.9895082004332609
471,chr11,53299000,53315000,ESC_enriched,16,0.9968378622047449
472,chr11,53317000,53326000,ESC_enriched,9,0.9926186180735361
473,chr11,53330000,53331000,ESC_enriched,1,0.997510937542488
474,chr11,53471000,53480000,ESC_enriched,9,0.9915637273251363
475,chr11,53702000,53703000,ESC_enriched,1,0.9551586332974118
476,chr11,53871000,53873000,ESC_enriched,2,0.9999287568172943
477,chr11,53911000,53917000,ESC_enriched,6,0.9982092580380341
478,chr11,53960000,53970000,NPC_enriched,10,0.9907976903072597
479,chr11,54920000,54923000,ESC_enriched,3,0.9823283965541504
480,chr11,55158000,55159000,ESC_enriched,1,0.9747082107929615
481,chr11,57641000,57656000,ESC_enriched,15,0.9943100452748259
482,chr11,58778000,58781000,ESC_enriched,3,0.9653115797392506
483,chr11,58948000,58956000,ESC_enriched,8,0.9936166079556406
484,chr11,58991000,58996000,ESC_enriched,5,0.9959878239917975
485,chr11,59780000,59782000,ESC_enriched,2,0.991813694957018
486,chr11,59954000,59958000,ESC_enriched,4,0.989335538544813
487,chr11,60004000,60006000,ESC_enriched,2,0.9939252394503013
488,chr11,60840000,60842000,ESC_enriched,2,0.9832219582238195
489,chr11,61157000,61160000,ESC_enriched,3,0.9948626414576407
490,chr11,61192000,61195000,ESC_enriched,3,0.9925023367599023
491,chr11,61265000,61268000,ESC_enriched,3,0.9883875352093021
492,chr11,61299000,61302000,ESC_enriched,3,0.9726341559675237
493,chr11,61528000,61529000,ESC_enriched,1,0.9677981182851955
494,chr11,61877000,61882000,ESC_enriched,5,0.981145482371654
495,chr11,62376000,62379000,ESC_enriched,3,0.9908562666750863
496,chr11,62567000,62569000,ESC_enriched,2,0.9646781291534168
497,chr11,62946000,62950000,ESC_enriched,4,0.9917327773506244
498,chr11,63735000,63740000,ESC_enriched,5,0.997654694626535
499,chr11,64530000,64535000,NPC_enriched,5,0.9852836180159654
500,chr11,65796000,65801000,NPC_enriched,5,0.9910254742527174
501,chr11,66909000,66913000,ESC_enriched,4,0.9873842664047372
502,chr11,68199000,68209000,ESC_enriched,10,0.9866497502022001
503,chr11,68214000,68219000,ESC_enriched,5,0.9854307747058193
504,chr11,68770000,68773000,ESC_enriched,3,0.9814654432705007
505,chr11,68936000,68938000,ESC_enriched,2,0.9834552059637908
506,chr11,69051000,69054000,ESC_enriched,3,0.9980850987495983
507,chr11,69143000,69158000,ESC_enriched,15,0.9969707836724627
508,chr11,69161000,69167000,ESC_enriched,6,0.9951385141008703
509,chr11,69174000,69185000,ESC_enriched,11,0.994385599083565
510,chr11,69374000,69378000,ESC_enriched,4,0.9847839845030952
511,chr11,69418000,69423000,ESC_enriched,5,0.9912892505280896
512,chr11,69649000,69654000,ESC_enriched,5,0.9938945721319362
513,chr11,70030000,70033000,ESC_enriched,3,0.996280224884373
514,chr11,70070000,70072000,ESC_enriched,2,0.995260447286241
515,chr11,70137000,70139000,ESC_enriched,2,0.9888016144395626
516,chr11,70274000,70278000,ESC_enriched,4,0.9888843418634137
517,chr11,70432000,70434000,ESC_enriched,2,0.9658808449170355
518,chr11,71313000,71322000,ESC_enriched,9,0.9811583480320836
519,chr11,71396000,71398000,NPC_enriched,2,0.9821055343874034
520,chr11,71566000,71569000,ESC_enriched,3,0.9990152280729654
521,chr11,71844000,71849000,ESC_enriched,5,0.9875605149239561
522,chr11,71866000,71870000,ESC_enriched,4,0.9964215738540153
523,chr11,71949000,71956000,ESC_enriched,7,0.9876988167321963
524,chr11,72081000,72084000,ESC_enriched,3,0.9761690893485074
525,chr11,72303000,72306000,ESC_enriched,3,0.9877864701819199
526,chr11,72777000,72779000,ESC_enriched,2,0.9816948816214413
527,chr11,72974000,72977000,ESC_enriched,3,0.9892648162843853
528,chr11,73145000,73147000,ESC_enriched,2,0.9920054195877125
529,chr11,73188000,73191000,NPC_enriched,3,0.9628669581018743
530,chr11,74169000,74172000,NPC_enriched,3,0.9744251789414685
531,chr11,74981000,74989000,ESC_enriched,8,0.9987291596627396
532,chr11,75009000,75013000,ESC_enriched,4,0.9856882285072379
533,chr11,75066000,75068000,ESC_enriched,2,0.9923747096588371
534,chr11,75076000,75082000,ESC_enriched,6,0.9851795662969905
535,chr11,75097000,75101000,ESC_enriched,4,0.9914622955321359
536,chr11,75109000,75111000,ESC_enriched,2,0.9642005536373566
537,chr11,75261000,75263000,ESC_enriched,2,0.9774758538403278
538,chr11,75269000,75271000,ESC_enriched,2,0.9939615989841042
539,chr11,75610000,75615000,ESC_enriched,5,0.9983968478585421
540,chr11,75816000,75817000,ESC_enriched,1,0.9748530179969956
541,chr11,75840000,75845000,ESC_enriched,5,0.9959027471467212
542,chr11,76482000,76491000,ESC_enriched,9,0.9996958786789641
543,chr11,76511000,76514000,ESC_enriched,3,0.97293966471231
544,chr11,76515000,76517000,ESC_enriched,2,0.9750004716961074
545,chr11,76661000,76663000,ESC_enriched,2,0.9857564510793039
546,chr11,76919000,76921000,ESC_enriched,2,0.985392617015397
547,chr11,77277000,77291000,ESC_enriched,14,0.999496972163936
548,chr11,77305000,77307000,ESC_enriched,2,0.9995488445472491
549,chr11,77330000,77334000,ESC_enriched,4,0.9993402083549264
550,chr11,77745000,77751000,ESC_enriched,6,0.9915381771243835
551,chr11,77752000,77782000,ESC_enriched,30,0.9945268674067725
552,chr11,78303000,78309000,ESC_enriched,6,0.9909865426028496
553,chr11,78312000,78315000,ESC_enriched,3,0.9843034441434297
554,chr11,78622000,78628000,ESC_enriched,6,0.9793489083780664
555,chr11,78740000,78742000,ESC_enriched,2,0.9893665110452896
556,chr11,79526000,79530000,ESC_enriched,4,0.9956853551908513
557,chr11,79970000,79972000,ESC_enriched,2,0.9995570233753265
558,chr11,80112000,80113000,ESC_enriched,1,0.9505641112095984
559,chr11,80117000,80120000,ESC_enriched,3,0.9876913552095443
560,chr11,80293000,80296000,ESC_enriched,3,0.9820527752356414
561,chr11,80509000,80529000,NPC_enriched,20,0.9973314248828891
562,chr11,80530000,80537000,NPC_enriched,7,0.9920383228644755
563,chr11,80574000,80579000,NPC_enriched,5,0.9893369884419894
564,chr11,80593000,80597000,NPC_enriched,4,0.9983318588885775
565,chr11,82203000,82210000,ESC_enriched,7,0.9964084123948174
566,chr11,82249000,82251000,ESC_enriched,2,0.9879814676493535
567,chr11,83224000,83230000,ESC_enriched,6,0.985115478817096
568,chr11,83232000,83237000,ESC_enriched,5,0.9894531364107696
569,chr11,83257000,83262000,ESC_enriched,5,0.988239581197315
570,chr11,84332000,84347000,ESC_enriched,15,0.9999358104676154
571,chr11,85639000,85663000,ESC_enriched,24,0.9947551624974472
572,chr11,85691000,85715000,ESC_enriched,24,0.9976082996552846
573,chr11,85728000,85743000,ESC_enriched,15,0.980493057340985
574,chr11,87173000,87176000,ESC_enriched,3,0.9792843163476977
575,chr11,87433000,87435000,ESC_enriched,2,0.9998524907515125
576,chr11,87612000,87613000,ESC_enriched,1,0.9772019651719173
577,chr11,87632000,87634000,ESC_enriched,2,0.9778254142459719
578,chr11,87912000,87919000,ESC_enriched,7,0.9961029394840603
579,chr11,87929000,87930000,ESC_enriched,1,0.9500968430407096
580,chr11,88007000,88011000,ESC_enriched,4,0.9910173424791682
581,chr11,88016000,88018000,ESC_enriched,2,0.9951859301333024
582,chr11,90198000,90207000,ESC_enriched,9,0.9883536420320884
583,chr11,90210000,90213000,ESC_enriched,3,0.9913360093333884
584,chr11,90231000,90236000,ESC_enriched,5,0.9937573861452883
585,chr11,94059000,94060000,ESC_enriched,1,0.9591909182895867
586,chr11,94061000,94066000,ESC_enriched,5,0.9835886808943503
587,chr11,94286000,94291000,ESC_enriched,5,0.9859808587725357
588,chr11,94309000,94317000,ESC_enriched,8,0.9916262160375183
589,chr11,94689000,94700000,ESC_enriched,11,0.9964953847118351
590,chr11,94749000,94752000,ESC_enriched,3,0.9788181618517843
591,chr11,94760000,94764000,ESC_enriched,4,0.9904453112781193
592,chr11,94824000,94838000,ESC_enriched,14,0.9981403911609865
593,chr11,94840000,94846000,ESC_enriched,6,0.9836074266749204
594,chr11,94958000,94967000,ESC_enriched,9,0.999121820373521
595,chr11,95018000,95023000,ESC_enriched,5,0.9889745678685576
596,chr11,95058000,95059000,ESC_enriched,1,0.9576083951401524
597,chr11,95066000,95067000,ESC_enriched,1,0.9550634245754401
598,chr11,95612000,95614000,ESC_enriched,2,0.9892930818836153
599,chr11,95645000,95650000,ESC_enriched,5,0.9852409353071732
600,chr11,95805000,95807000,NPC_enriched,2,0.9776563389813332
601,chr11,95812000,95837000,NPC_enriched,25,0.998999405225279
602,chr11,95918000,95924000,NPC_enriched,6,0.9920479590300536
603,chr11,96391000,96420000,NPC_enriched,29,0.9990142476749814
604,chr11,96431000,96446000,NPC_enriched,15,0.9975875143295636
605,chr11,96945000,96947000,ESC_enriched,2,0.9858059975754967
606,chr11,96950000,96959000,ESC_enriched,9,0.9880656781314063
607,chr11,97316000,97318000,ESC_enriched,2,0.9941337498273721
608,chr11,98154000,98171000,ESC_enriched,17,0.990116018367694
609,chr11,98199000,98205000,ESC_enriched,6,0.9966704940852013
610,chr11,98337000,98345000,NPC_enriched,8,0.9972712319462624
611,chr11,98856000,98860000,ESC_enriched,4,0.9886259340828984
612,chr11,98961000,98963000,ESC_enriched,2,0.9665250597099982
613,chr11,99262000,99268000,NPC_enriched,6,0.9913817462067791
614,chr11,100456000,100459000,ESC_enriched,3,0.9853244684660895
615,chr11,100563000,100567000,ESC_enriched,4,0.9721766420519503
616,chr11,100664000,100668000,ESC_enriched,4,0.9835825843681333
617,chr11,100677000,100679000,ESC_enriched,2,0.9826806203992393
618,chr11,100774000,100776000,ESC_enriched,2,0.9944179983706314
619,chr11,100785000,100787000,ESC_enriched,2,0.977842457583585
620,chr11,100894000,100898000,ESC_enriched,4,0.9997015130296685
621,chr11,100980000,100994000,ESC_enriched,14,0.9977158273856429
622,chr11,101078000,101082000,ESC_enriched,4,0.9983069440751147
623,chr11,101778000,101783000,ESC_enriched,5,0.9858151940248465
624,chr11,101841000,101845000,ESC_enriched,4,0.9945871277783135
625,chr11,101899000,101905000,ESC_enriched,6,0.9935678634884542
626,chr11,101961000,101966000,ESC_enriched,5,0.9958570297766645
627,chr11,102173000,102177000,ESC_enriched,4,0.9875082015558622
628,chr11,102254000,102259000,ESC_enriched,5,0.9945578857968437
629,chr11,102261000,102263000,ESC_enriched,2,0.9727544450730693
630,chr11,102282000,102286000,ESC_enriched,4,0.9819049005723217
631,chr11,102421000,102428000,ESC_enriched,7,0.9916538098010551
632,chr11,102479000,102483000,ESC_enriched,4,0.9988644001674445
633,chr11,102575000,102579000,ESC_enriched,4,0.9822049855464716
634,chr11,102709000,102715000,ESC_enriched,6,0.9972981824008534
635,chr11,102759000,102766000,ESC_enriched,7,0.9903794283104089
636,chr11,102806000,102808000,ESC_enriched,2,0.9922064989058517
637,chr11,103008000,103009000,ESC_enriched,1,0.9926911143314859
638,chr11,103031000,103037000,ESC_enriched,6,0.9844493897020983
639,chr11,103546000,103548000,ESC_enriched,2,0.9964859657782793
640,chr11,103585000,103601000,ESC_enriched,16,0.996374276214336
641,chr11,103603000,103604000,ESC_enriched,1,0.9699003675694879
642,chr11,103605000,103633000,ESC_enriched,28,0.9959475446312188
643,chr11,104047000,104054000,ESC_enriched,7,0.9963452175506172
644,chr11,104473000,104475000,ESC_enriched,2,0.9965270923875922
645,chr11,104981000,104983000,ESC_enriched,2,0.9869272222382613
646,chr11,105107000,105114000,ESC_enriched,7,0.9938936282626706
647,chr11,105975000,105977000,ESC_enriched,2,0.9802098280636076
648,chr11,106192000,106193000,ESC_enriched,1,0.9722473249295898
649,chr11,107600000,107604000,ESC_enriched,4,0.9828072501523124
650,chr11,107607000,107613000,ESC_enriched,6,0.9953459133002002
651,chr11,107615000,107616000,ESC_enriched,1,0.9525107403506247
652,chr11,107727000,107733000,ESC_enriched,6,0.9841876683173649
653,chr11,107795000,107796000,ESC_enriched,1,0.9544145275920527
654,chr11,108708000,108709000,ESC_enriched,1,0.9595176325656524
655,chr11,108738000,108740000,ESC_enriched,2,0.9861920748153841
656,chr11,109255000,109258000,ESC_enriched,3,0.9825003230752473
657,chr11,109537000,109539000,ESC_enriched,2,0.9960199679031037
658,chr11,112596000,112606000,ESC_enriched,10,0.9979697261142079
659,chr11,112679000,112691000,ESC_enriched,12,0.9854245701007126
660,chr11,112772000,112784000,ESC_enriched,12,0.9952647104812948
661,chr11,113435000,113438000,ESC_enriched,3,0.9995876547577915
662,chr11,113636000,113648000,ESC_enriched,12,0.9829121717086485
663,chr11,113877000,113884000,ESC_enriched,7,0.9953549724381777
664,chr11,114576000,114579000,ESC_enriched,3,0.9898384516488462
665,chr11,114581000,114583000,ESC_enriched,2,0.9648186111169749
666,chr11,114594000,114611000,ESC_enriched,17,0.9917943506422066
667,chr11,114665000,114667000,ESC_enriched,2,0.9877743417670557
668,chr11,115071000,115074000,ESC_enriched,3,0.9973160498084845
669,chr11,115082000,115084000,ESC_enriched,2,0.9998267281605605
670,chr11,115132000,115141000,ESC_enriched,9,0.9990401630025809
671,chr11,115182000,115186000,ESC_enriched,4,0.9862730554177355
672,chr11,115189000,115191000,ESC_enriched,2,0.9888062622112044
673,chr11,115674000,115675000,ESC_enriched,1,0.999750474266289
674,chr11,115924000,115928000,ESC_enriched,4,0.9998476083232694
675,chr11,115944000,115949000,ESC_enriched,5,0.9910192421923343
676,chr11,116037000,116041000,ESC_enriched,4,0.9993992323118323
677,chr11,116048000,116056000,ESC_enriched,8,0.9968042160804549
678,chr11,116096000,116102000,ESC_enriched,6,0.9931040541454692
679,chr11,116149000,116152000,ESC_enriched,3,0.9937071928975563
680,chr11,116228000,116231000,ESC_enriched,3,0.990297996787902
681,chr11,116346000,116351000,ESC_enriched,5,0.9989697883274354
682,chr11,116466000,116472000,ESC_enriched,6,0.9943153332429978
683,chr11,117282000,117292000,NPC_enriched,10,0.9968685119545582
684,chr11,117675000,117679000,ESC_enriched,4,0.9857023461395868
685,chr11,118063000,118065000,ESC_enriched,2,0.988411198611022
686,chr11,118171000,118172000,ESC_enriched,1,0.9951031559375367
687,chr11,118815000,118818000,ESC_enriched,3,0.9841566297579928
688,chr11,118849000,118884000,ESC_enriched,35,0.9982973979104713
689,chr11,118888000,118911000,ESC_enriched,23,0.9964534060575873
690,chr11,118963000,118975000,ESC_enriched,12,0.9848490271937203
691,chr11,118976000,118977000,ESC_enriched,1,0.970585042409588
692,chr11,119206000,119212000,ESC_enriched,6,0.9823982893772634
693,chr11,119360000,119371000,ESC_enriched,11,0.998980754253233
694,chr11,119826000,119838000,ESC_enriched,12,0.9945722625854446
695,chr11,119861000,119866000,ESC_enriched,5,0.9879847266207953
696,chr11,120001000,120006000,ESC_enriched,5,0.9968232736161834
697,chr11,120049000,120055000,ESC_enriched,6,0.993101717820207
698,chr11,120462000,120464000,ESC_enriched,2,0.9822874918426585
699,chr11,120971000,120977000,ESC_enriched,6,0.9958038171972676
700,chr11,121518000,121522000,ESC_enriched,4,0.9909920973404424
701,chr11,121645000,121647000,ESC_enriched,2,0.992295204740518
702,chr12,3365000,3368000,ESC_enriched,3,0.9942195450305807
703,chr12,3804000,3807000,ESC_enriched,3,0.9925717277626975
704,chr12,4035000,4039000,ESC_enriched,4,0.9873466470129394
705,chr12,4133000,4135000,ESC_enriched,2,0.9784897977015445
706,chr12,4895000,4901000,ESC_enriched,6,0.9917155492328747
707,chr12,5147000,5150000,ESC_enriched,3,0.9623732456850301
708,chr12,5151000,5152000,ESC_enriched,1,0.9519978743866252
709,chr12,5358000,5359000,ESC_enriched,1,0.9574905252725118
710,chr12,5400000,5402000,ESC_enriched,2,0.9992727889780685
711,chr12,8319000,8330000,ESC_enriched,11,0.9973057596112341
712,chr12,8881000,8883000,ESC_enriched,2,0.9814008720513413
713,chr12,9597000,9611000,ESC_enriched,14,0.9988493203877127
714,chr12,10592000,10595000,NPC_enriched,3,0.9756880798925418
715,chr12,11462000,11465000,ESC_enriched,3,0.9666251993135259
716,chr12,12504000,12507000,NPC_enriched,3,0.9764945476270807
717,chr12,12511000,12530000,NPC_enriched,19,0.99516622148289
718,chr12,13208000,13210000,ESC_enriched,2,0.9815703886637746
719,chr12,14173000,14179000,ESC_enriched,6,0.9930067842282703
720,chr12,15841000,15842000,ESC_enriched,1,0.9991730250394136
721,chr12,16677000,16683000,ESC_enriched,6,0.991755316391732
722,chr12,16835000,16838000,ESC_enriched,3,0.9851332770134477
723,chr12,17036000,17038000,ESC_enriched,2,0.9766903731887813
724,chr12,17198000,17203000,ESC_enriched,5,0.9903534094255406
